epoch,train_loss,accuracy,f1_micro,precision_micro,recall_micro,f1_macro,precision_macro,recall_macro,roc_auc_micro,pr_auc_micro,mcc
0,22.090808303643627,0.6833232622210388,0.2296131639781902,0.06866688912834246
1,17.587240080461434,0.7240395743504133,0.2662126468571458,0.18568930904405165
2,14.485796167495403,0.7570120546093262,0.31883584278742244,0.221631781157852
3,12.089078852470886,0.7803900080910293,0.3640577353329276,0.2921268478085265
4,10.274500109625201,0.7954802896383617,0.39862509339580704,0.33152021919324237
5,8.91121702498578,0.8098270158440788,0.4207222707100237,0.3479264782486335
6,7.809020465147411,0.8195874599289219,0.4451417604015069,0.37573569395811646
7,6.987680537480834,0.8272462847837442,0.46782586956767175,0.3736670945825604
8,6.3758117510071886,0.8381640532983746,0.4929843773317102,0.37712359985375904
9,5.820595162557372,0.8443726379827733,0.5068860244644537,0.38691763358725306
10,5.401771301918841,0.8489220495908398,0.5198826186595457,0.39321044032243874
11,5.021083278436187,0.8576255389752045,0.5419705140898037,0.3925423712031593
12,4.715187424463584,0.8560114298589704,0.5399551056711438,0.399554223089168
13,4.749253917247691,0.8615563453128361,0.5491785600574643,0.4121277600160167
14,4.451693896283495,0.8643769395426008,0.5527514694392983,0.41079718647247865
15,4.243279603778893,0.8685043886152051,0.5686580270144255,0.4222400753262484
16,4.014611914648232,0.8749915505074816,0.5801752146320006,0.4439958332648127
17,3.820925840672026,0.8797232663177623,0.5886988461703117,0.4444518981600451
18,3.68837593506414,0.8796290416739213,0.5913336419299843,0.4494908400569526
19,3.4969090466380965,0.8857597886090599,0.6022802135282977,0.4639048452301592
20,3.3572694811415165,0.8912555433791826,0.6138638047503329,0.47288979611867016
21,3.2284634514903345,0.8954997490756769,0.6241368759588656,0.4849564849885753
22,3.1170268867244113,0.8968270875367425,0.6323371922801192,0.48578615790318375
23,3.005290520106647,0.8989123198721821,0.6306836156146174,0.49909089575795823
24,3.014670946496598,0.8961900470099038,0.6256806094513279,0.487824630118195
25,3.015206346380795,0.8985784368950932,0.6316293996852044,0.4849564849885753
26,3.0035505715414144,0.8998545663105931,0.6370778690571982,0.4855258529899691
27,2.9162199392597725,0.8999897581908869,0.6338351657379024,0.47727163376860937
28,2.8915494072733194,0.8979721217955939,0.635697629526574,0.48937712450338705
29,2.897815946146106,0.8993301856839993,0.634605545734516,0.49105003493377325
30,2.907732382099679,0.9008889890310225,0.6392045717132843,0.48688609209236655
31,2.849373661879952,0.9029619311955265,0.6439414746108167,0.49046779188345063
32,2.7114982451741576,0.9052274193713579,0.6484139264105407,0.4923886328261002
33,2.6501683069670454,0.9056821556959822,0.6487091955515493,0.49442570204764064
34,2.5712898346126503,0.9070443163080327,0.6517239574700187,0.49633635686987404
35,2.5064476676655154,0.9112106842552669,0.6582839314956954,0.505015470449907
36,2.443020255641734,0.9138981349665606,0.6643787649631944,0.5124749352286455
37,2.3787358422228633,0.91234137998136,0.6555333465210461,0.5080046878996889
38,2.373364362258015,0.9104937576173456,0.6583392263008792,0.49953980235657636
39,2.366969814642947,0.9155736949374739,0.6661236007235882,0.5122070107682336
40,2.307767652133678,0.9170833376007538,0.6736763852084829,0.5146896692520165
41,2.2897985168065587,0.9190251846086093,0.6766764022012638,0.522559076709558
42,2.1833932638591063,0.9199715277706655,0.6781837879344916,0.533178665874334
43,2.1649671675676996,0.918836735320927,0.6790548272650483,0.5245688957132428
44,2.1176626510019845,0.9185520130275812,0.6745581274950188,0.5288777571056232
45,2.1417583104566478,0.923578692940321,0.6876416137509795,0.5368580271290114
46,2.0653639655586677,0.9241624760597712,0.6904573766292333,0.5343160996452371
47,2.045129653938273,0.9248281936521267,0.690522657097506,0.5333413195807224
48,1.9630924647687176,0.9198486260613076,0.6809958442771208,0.5262847897942914
49,2.0226870713927223,0.9208461782689296,0.6839929741767924,0.550423556706843
